pattern,k,frequency,expected occurrences,percentage
rt,2,18,0.09,8.5
trt,3,11,0.055,5.5
rtr,3,8,0.04,4.0
3trt,4,3,0.015,1.5
trtr,4,5,0.025,2.5
rtrn,4,7,0.035,3.5000000000000004
2or,3,6,0.03,3.0
ort,3,5,0.025,2.5
2ort,4,5,0.025,2.5
ortr,4,2,0.01,1.0
1o,2,1,0.005,0.5
1ot,3,1,0.005,0.5
1otr,4,1,0.005,0.5
3r,2,7,0.035,3.5000000000000004
3rn,3,6,0.03,3.0
nrt,3,1,0.005,0.5
3rnr,4,5,0.025,2.5
rnrt,4,1,0.005,0.5
ta,2,3,0.015,1.5
ao,2,1,0.005,0.5
3ta,3,1,0.005,0.5
tao,3,1,0.005,0.5
no,2,19,0.095,9.0
rno,3,6,0.03,3.0
noo,3,5,0.025,2.5
trno,4,5,0.025,2.5
rnoo,4,4,0.02,2.0
qto,3,5,0.025,2.5
ton,3,6,0.03,3.0
3qto,4,2,0.01,1.0
qton,4,2,0.01,1.0
oot,3,5,0.025,2.5
ooto,4,1,0.005,0.5
torn,4,8,0.04,4.0
too,3,5,0.025,2.5
oon,3,1,0.005,0.5
nt,2,11,0.055,5.5
rnt,3,7,0.035,3.5000000000000004
3trn,4,17,0.085,8.5
trnt,4,4,0.02,2.0
rto,3,3,0.015,1.5
trto,4,2,0.01,1.0
rtot,4,1,0.005,0.5
totr,4,1,0.005,0.5
3to,3,5,0.025,2.5
3tor,4,2,0.01,1.0
qtor,4,1,0.005,0.5
tno,3,5,0.025,2.5
nor,3,6,0.03,3.0
tnor,4,1,0.005,0.5
norn,4,2,0.01,1.0
2q,2,4,0.02,2.0
2qt,3,4,0.02,2.0
2qtr,4,3,0.015,1.5
oq,2,1,0.005,0.5
oqt,3,1,0.005,0.5
oqtr,4,1,0.005,0.5
qrnr,4,1,0.005,0.5
trnr,4,11,0.055,5.5
nro,3,1,0.005,0.5
rnro,4,1,0.005,0.5
nroo,4,1,0.005,0.5
root,4,1,0.005,0.5
non,3,3,0.015,1.5
ono,3,2,0.01,1.0
rnon,4,1,0.005,0.5
nono,4,1,0.005,0.5
onoo,4,1,0.005,0.5
noot,4,1,0.005,0.5
nrnt,4,2,0.01,1.0
tt,2,8,0.04,4.0
3tt,3,3,0.015,1.5
tto,3,3,0.015,1.5
ont,3,1,0.005,0.5
ntr,3,3,0.015,1.5
3tto,4,1,0.005,0.5
tton,4,1,0.005,0.5
tont,4,1,0.005,0.5
ontr,4,1,0.005,0.5
ntrn,4,2,0.01,1.0
1s,2,1,0.005,0.5
so,2,1,0.005,0.5
1so,3,1,0.005,0.5
sot,3,1,0.005,0.5
1sot,4,1,0.005,0.5
sotr,4,1,0.005,0.5
3o,2,7,0.035,3.5000000000000004
tp,2,3,0.015,1.5
3ot,3,4,0.02,2.0
otp,3,2,0.01,1.0
tpo,3,2,0.01,1.0
3otp,4,2,0.01,1.0
otpo,4,1,0.005,0.5
tpor,4,2,0.01,1.0
nqr,3,1,0.005,0.5
rnqr,4,1,0.005,0.5
nqrn,4,1,0.005,0.5
op,2,1,0.005,0.5
pr,2,1,0.005,0.5
top,3,1,0.005,0.5
opr,3,1,0.005,0.5
prn,3,1,0.005,0.5
3top,4,1,0.005,0.5
topr,4,1,0.005,0.5
oprn,4,1,0.005,0.5
prnr,4,1,0.005,0.5
otoo,4,1,0.005,0.5
toor,4,1,0.005,0.5
oorn,4,4,0.02,2.0
6qtr,4,1,0.005,0.5
sr,2,2,0.01,1.0
rns,3,1,0.005,0.5
nsr,3,2,0.01,1.0
srn,3,2,0.01,1.0
otrt,4,4,0.02,2.0
trns,4,1,0.005,0.5
rnsr,4,1,0.005,0.5
nsrn,4,1,0.005,0.5
qo,2,1,0.005,0.5
nqo,3,1,0.005,0.5
qot,3,1,0.005,0.5
rnqo,4,1,0.005,0.5
nqot,4,1,0.005,0.5
qoto,4,1,0.005,0.5
ttr,3,3,0.015,1.5
3ttr,4,1,0.005,0.5
ttrn,4,3,0.015,1.5
3rno,4,1,0.005,0.5
tns,3,2,0.01,1.0
ar,2,2,0.01,1.0
rta,3,1,0.005,0.5
tar,3,1,0.005,0.5
arn,3,2,0.01,1.0
orta,4,1,0.005,0.5
rtar,4,1,0.005,0.5
tarn,4,1,0.005,0.5
onr,3,3,0.015,1.5
np,2,3,0.015,1.5
rnp,3,3,0.015,1.5
npo,3,3,0.015,1.5
trnp,4,3,0.015,1.5
rnpo,4,3,0.015,1.5
tnt,3,1,0.005,0.5
nto,3,1,0.005,0.5
6qtn,4,1,0.005,0.5
qtnt,4,1,0.005,0.5
tnto,4,1,0.005,0.5
ootr,4,2,0.01,1.0
qq,2,3,0.015,1.0
3qq,3,2,0.01,1.0
qqt,3,2,0.01,1.0
3qqt,4,1,0.005,0.5
qqtr,4,2,0.01,1.0
pt,2,1,0.005,0.5
tpt,3,1,0.005,0.5
otpt,4,1,0.005,0.5
rtn,3,4,0.02,2.0
tnr,3,1,0.005,0.5
ortn,4,2,0.01,1.0
rtnr,4,1,0.005,0.5
tnrn,4,1,0.005,0.5
not,3,1,0.005,0.5
tnot,4,1,0.005,0.5
notn,4,1,0.005,0.5
ornr,4,2,0.01,1.0
qtt,3,3,0.015,1.5
6qtt,4,2,0.01,1.0
qtto,4,1,0.005,0.5
ttoo,4,1,0.005,0.5
1p,2,1,0.005,0.5
1po,3,1,0.005,0.5
pot,3,1,0.005,0.5
1pot,4,1,0.005,0.5
potr,4,1,0.005,0.5
nn,2,10,0.05,4.5
rnn,3,8,0.04,4.0
nno,3,1,0.005,0.5
trnn,4,3,0.015,1.5
rnno,4,1,0.005,0.5
tqt,3,1,0.005,0.5
3tqt,4,1,0.005,0.5
tqto,4,1,0.005,0.5
qtrt,4,1,0.005,0.5
nar,3,1,0.005,0.5
6to,3,1,0.005,0.5
6tor,4,1,0.005,0.5
os,2,1,0.005,0.5
sn,2,1,0.005,0.5
tos,3,1,0.005,0.5
osn,3,1,0.005,0.5
3tos,4,1,0.005,0.5
tosn,4,1,0.005,0.5
qqq,3,1,0.005,0.5
3qqq,4,1,0.005,0.5
qqqt,4,1,0.005,0.5
2oo,3,1,0.005,0.5
2oor,4,1,0.005,0.5
ornn,4,3,0.015,1.5
nrnn,4,1,0.005,0.5
3qtt,4,1,0.005,0.5
qttr,4,1,0.005,0.5
trr,3,2,0.01,1.0
otrr,4,1,0.005,0.5
trrn,4,2,0.01,1.0
rtrt,4,1,0.005,0.5
2t,2,4,0.02,2.0
2tr,3,3,0.015,1.5
2trt,4,1,0.005,0.5
trtn,4,2,0.01,1.0
6qto,4,1,0.005,0.5
qtot,4,1,0.005,0.5
ornt,4,1,0.005,0.5
otq,3,1,0.005,0.5
qrt,3,1,0.005,0.5
3otq,4,1,0.005,0.5
otqr,4,1,0.005,0.5
tqrt,4,1,0.005,0.5
qrtr,4,1,0.005,0.5
totn,4,1,0.005,0.5
otno,4,1,0.005,0.5
2qto,4,1,0.005,0.5
2n,2,1,0.005,0.5
2nq,3,1,0.005,0.5
qtq,3,1,0.005,0.5
2nqt,4,1,0.005,0.5
nqtq,4,1,0.005,0.5
qtqr,4,1,0.005,0.5
2trn,4,1,0.005,0.5
ooo,3,2,0.01,0.5
tooo,4,1,0.005,0.5
oooo,4,1,0.005,0.5
ooor,4,1,0.005,0.5
nnn,3,1,0.005,0.5
nnr,3,1,0.005,0.5
nnnr,4,1,0.005,0.5
nnrn,4,1,0.005,0.5
3or,3,1,0.005,0.5
nns,3,1,0.005,0.5
3orn,4,1,0.005,0.5
rnns,4,1,0.005,0.5
2orn,4,1,0.005,0.5
2tn,3,1,0.005,0.5
nnt,3,1,0.005,0.5
3trr,4,1,0.005,0.5
rrnn,4,1,0.005,0.5
rnnt,4,1,0.005,0.5
nntr,4,1,0.005,0.5
3oto,4,1,0.005,0.5
oton,4,1,0.005,0.5
tonr,4,1,0.005,0.5
onrn,4,1,0.005,0.5
an,2,1,0.005,0.5
qta,3,1,0.005,0.5
tan,3,1,0.005,0.5
6qta,4,1,0.005,0.5
qtan,4,1,0.005,0.5
ttn,3,1,0.005,0.5
qttn,4,1,0.005,0.5
ttna,4,1,0.005,0.5
